6789831772,Peggy Gou | 会打碟的时尚女王,生活在柏林的韩国DJ，制作人。2018年9月，在 AIM独立音乐奖上凭借 It Makes You Forget (Itgehane)获得最佳曲目奖。2019年2月创办了自己的时装品牌KIRIN。,['电子'],"[2053770592, 1846576091, 1854300550, 1352934811, 1352935521, 569735747, 530986391, 531040292, 1313409903, 557339037, 1313414995, 1313414994, 548145098, 1424116786, 548145097, 863068600, 531040293, 1313410668, 1313410863]"
8533092201,Liquidfunk | 流体鼓打贝斯,Liquid Drum&Bass(Liquidfunk)精选,['电子'],"[520216350, 2040468391, 574328438, 2028927643, 2021260844, 30394495, 1451620996, 1812282351, 2016765304, 2013058232, 1995235628, 2005034287, 1494980660, 1401831707, 1483970170, 1983703718, 1998418484, 1975871579, 1954702025, 1981070918, 37132795, 1988841761, 1483117037, 28844412, 1982611806, 1983269117, 1846332989, 1981249514, 1974737971, 1853157169, 1951365382, 573911293, 26902222, 1294166244, 863084739, 573668386, 573919093, 573901104, 568254528, 566436678, 560978769, 558247011, 467952110, 553305632, 419254711, 28268030, 472944208, 35440252, 497755912, 481853110]"
5281911892,UK Hardcore | 英核狂欢,"UK Hardcore是由Happy Hardcore演变而来，融合了Euro Trance, Hardstyle等元素的一种曲风，强调反拍贝斯，贝斯线厚重并且常常伴有人声。",['电子'],"[1857646143, 1849629974, 1850175593, 1839214644, 1822579323, 1822992821, 1852129487, 1821453211, 1823147105, 1823238342, 1819889542, 1820867114, 1805515436, 1806761251, 1498588561, 1499757045, 1494525449, 1487960314, 1486597840, 1491193387, 1486963254, 1483786220, 1492246476, 1479414313, 1484226884, 1466479392, 1480075595, 1472854092, 1480504191, 1472559680, 1465016081, 1483617166, 1480595630, 1480419276, 1478471494, 1480325357, 1480242878, 1478471496, 1479235615, 1478471495, 1463554244, 1444672569, 1416908574, 1476165837, 1448619233, 1449742418, 1418310427, 1475865273, 1454871881, 1448622563, 1433244084, 1400385484, 558132121, 548575749, 1406726193]"
8458313200,Armada Classics | A厂早期经典曲目精选,Armada Music早期经典曲目精选,['电子'],"[24886010, 24886011, 24886012, 24886013, 24886014, 24886015, 24886016, 24886017, 24886018, 24886020, 23186918, 23186920, 23186922, 23186924, 23186926, 23186928, 23186930, 23186933, 23186935, 23186937, 552669985, 552673316, 552673317, 552673318, 552673319, 552673320, 552669986, 552673321, 552673322, 552669987, 552673289, 552673290, 552673291, 552673292, 552669964, 552673293, 552669965, 552669966, 552673294, 552673295, 22998570, 22998571, 22998572, 22998573, 22998574, 22998575, 22998576, 22998577, 22998578, 22998579, 552673296, 552669967, 552673297, 552669968, 552673298, 552669969, 552669970, 552673299, 552669971, 552669972, 551911018, 551910413, 551911019, 551911020, 551910414, 551911021, 551910415, 551911022, 551911023, 551911024, 551910416, 551911025, 551910417, 551911026, 551911028, 551911029, 551911030, 551911031, 551910418, 551911032, 551911033, 551910419, 551911034, 551910420, 551910421, 551910422, 551910423, 551911035, 534968153, 16582494]"
8640455201,电音热播2010 | 2010经典热舞电音重温,2010年热门电音精选,['电子'],"[1303059867, 21563197, 26883615, 2873645, 21606444, 22230664, 21562994, 4017250, 21407442, 21925430, 1876483959, 22372028, 2423782, 22458828, 2918952, 4072328, 1319858001, 1750531, 3949343, 1876484801, 17244018, 1342606701, 17793631, 17542283, 17793656, 26982801, 21974824, 16388609, 405442493, 21606443, 16808770, 4127865, 18981901, 21925288, 21406203, 1376741518, 21606445, 22455410, 22227380, 26858775, 1309880577, 22227372, 19086497, 17470805, 5099470, 1300278057, 1143331, 1295532937, 4037474, 16388613]"
8850698201,Alok | 巴西头牌电音制作人,Alok作品精选,['电子'],"[2053090570, 2079346307, 2042811551, 2075925807, 2009089704, 2006548963, 2039033495, 2091672796, 2008295196, 427542186, 1893103652, 1952704312, 437859387, 431853775, 1908151164, 1370162678, 1840501979, 456381024, 1920628984, 1369688318, 1479254226, 1424399062, 1851341352, 1916921205, 1298291914, 1909081685, 1300720292, 475264029, 2094044997, 1985596305, 1404954562, 1342822429, 427298774, 553479154, 1858825654, 523030114, 1904177005, 2095311714, 1294729061, 535142584, 1884246038, 1918744601, 1974715621, 1817300348, 1874870470, 507134041, 1466004781, 1374000681, 1968908114, 475264089, 1351578860, 1374173739]"
8728020203,Bass Lounge | 畅游于轻松梦幻旋律,Future/Melodic Bass放松专属,['电子'],"[2047437010, 2002473921, 2051601990, 1907439680, 2001442143, 2069716687, 1943022245, 2051690913, 2054316402, 2039078265, 2070190834, 2042254345, 2055184675, 1993339875, 2066964696, 2061153414, 2054207584, 2019176185, 2006684719, 1881926936, 1955850263, 2068306297, 2069793628, 1931126791, 1864270710, 2048496255, 1947036118, 2057630751, 1879809494, 1961158498, 2024512612, 2019176586, 1921190760, 1958895048, 2012761350, 1899846596, 2058037913, 2025366939, 2021345275, 1872338225, 1982029264, 1940517510, 1864528730, 1936185773, 2052332355, 2012601947, 2002472758, 1967802433, 2030926107, 2003189666, 2034415373, 2030838263, 2042810192, 2053239809, 2046108579, 1927154403, 1990340382, 1969921881, 1873523231, 1842680520]"
8466390201,电音Hi-Res | 和高质量电音BGM一起飞行,喧嚣闹市，星星点点霓虹灯，城市的夜里，我们随电音节奏一起摇摆。,['电子'],"[1931658171, 1930540718, 1478413073, 27713922, 1809318323, 1928053050, 1469797543, 1371327139, 1868783247, 1852125030, 1860988925, 1835265180, 1961063087, 1482167565, 1839137989, 1878915793, 2018452603, 1914029411, 1356220977, 1846299464, 1850763619, 1986233760, 2042123170, 1427889071, 2046172070, 2018459000, 1407675699, 1846351477, 36664503, 1821539512, 1476219294, 1847741361, 1917042015, 1953388012, 1349301753, 1994220143, 1887905818, 1440400794, 1487159720, 571435079, 1835266139, 2033037250, 1421290359, 1831955986, 1483373454, 2032275313, 1475901644, 2021218695, 2031062533, 1304517647, 2030730417, 1354608659, 1947575679, 1820673129, 1321385655, 2045194409, 2005783916, 2009911649, 1992712131, 34880774]"
8833557200,跑步听浩室 | 动感节奏 轻松慢跑,浩室节奏 有氧训练专属,['电子'],"[1983173932, 2065545347, 2092183509, 2087701117, 1921053172, 2087281097, 2028401356, 2079732611, 2050298761, 1981762413, 2086056152, 2087825606, 2085270080, 2007742404, 2091690650, 2075961505, 2076707780, 2087976622, 2080107857, 2072950273, 2081459484, 2092435428, 2075925807, 2079925239, 2021875259, 1925584643, 2054111741, 2015332596, 2079399948, 2081962475, 2065239767, 1950742291, 1814262728, 2047896590, 2042952479, 1807593389, 1900170616, 1382584165, 2090340887, 2061508229, 2093619855, 2044316140, 2072943026, 1378503707, 1964569471, 1956712888, 1957515047, 1975703233, 1979629254, 2046969047]"
7629106561,Amapiano | 南非节奏与浩室碰撞,Amapiano是2012年在南非出现的一种House音乐风格。Amapiano是一种混合了Deep House、爵士乐和沙发音乐的音乐。,['电子'],"[1475862563, 1841017426, 1949279544, 1861018259, 1928966997, 1461230331, 1918330328, 1498275231, 1468556501, 1892014080, 1439318060, 1899771665, 1916918402, 522240555, 1496833135, 1470707688, 1384442957, 1914019947, 1453426257, 1424134031, 1834571350, 1406616597, 1833659514, 1894498388, 1902325288, 1476546894, 1931322887, 1921117226, 1493478130, 1879589615, 1890394288, 1886813220, 1859298731, 1936297659, 1818322594, 1826295792, 1831979155, 1895874850, 1839155558, 1501841644, 1391997427, 1836223890, 1803753391, 1950713774, 1967006586, 1959864728, 1966811029, 1962418902, 1899408917, 1471107452, 1944237055, 1911325854, 1945988199, 1896018221, 1815702380, 1500183007, 1501880830, 1500114534, 1498675852, 1459847767, 1441089192]"
8728078204,Mixmash Records | Mixmash厂牌作品精选,Mixmash厂牌歌曲专享,['电子'],"[1952885735, 2075950311, 2072802181, 2057587582, 2071669612, 1368428137, 1341210199, 1300440344, 518081028, 469699048, 419594479, 518081031, 518081032, 518081034, 473742964, 458725133, 493283863, 483690415, 466794471, 491695471, 486999550, 469073856, 464647841, 498577775, 460514766, 30031384, 479979545, 478203011, 467595190, 467590304, 479938727, 412188008, 35447850, 414826441, 438466473, 28798861, 30635482, 34614862, 33291396, 34218419, 420125433, 437292970, 413077261, 399410662, 440464498, 33789745, 432792515, 36871858, 433018819, 443876790, 403711630, 420154220, 28283616, 28815187, 454924791, 32353953, 421148272, 37720077, 408522759, 467595257, 407000608, 405612580, 36841733, 30798671, 30212362, 33051850, 34468268, 35023129, 467595414, 467595256, 466795468, 466794551, 466794520, 466795463, 466794446, 5104352, 26997511, 466795431, 466795456, 466795496]"
8232052393,Slow Down | 低频节奏 疾速出街,炸街硬曲 别开太快,['电子'],"[1983046364, 1870322095, 1961631730, 2022169091, 1968184064, 1984728068, 2013286464, 1972706701, 1991451661, 1994386130, 1991451701, 1878040146, 2018555236, 1474912883, 1997678313, 1994783632, 1815740745, 1977192678, 1965153220, 1974853855, 1415739551, 2005347099, 1957973199, 2001810157, 1988162899, 2013285612, 1987320937, 1950381530, 1982277362, 1977415747, 1931540551, 1986817202, 1993479214, 1970631127, 2003647934, 1990259928, 2005645897, 1990221607, 1974837923, 1981853056, 1967478396, 1938796448, 1977415757, 1921502700, 2016843176, 1918379305, 2020449502, 1944376379, 1928344206, 1839428015]"
8182620338,Trap Phonk | 迷幻陷阱 暗黑冯克,暗黑陷阱冯克，感受极致压迫感！,['电子'],"[2093415234, 1982021255, 2051864759, 2048758523, 2034187206, 1903845126, 1442585083, 1940024411, 1830574536, 1963913643, 2008799527, 1994297691, 2035020524, 1473078167, 2001122893, 1866097100, 1991089735, 1440607779, 2012637973, 1864024434, 1982295522, 1968617805, 1919369538, 1809736786, 1901848813, 1915156804, 1928955255, 1993385321, 1864188336, 1874229087, 1883788630, 2027364775, 1889602624, 1888851210, 1858005052, 1996787123, 1324899705, 1921778551, 1967340203, 2011258350, 1929566437, 1936062511, 2011259066, 1826138540, 1880492294, 1991377881, 2011259073, 2011258347, 1912093813, 1843592741, 1463114071, 2008445228, 2011640359]"
8458409200,Armada Trance | A厂迷幻舞曲精选,Armada Music Trance精选,['电子'],"[571943013, 29593976, 508342694, 570266941, 534892079, 1352537, 997814, 862358549, 25748138, 534874382, 1848987603, 2041933612, 2049458781, 2048755490, 534298482, 2017386459, 436487631, 1368503333, 1939467700, 19265509, 27980865, 1883235625, 540274401, 1960313383, 2004288362, 5211671, 1823485358, 997777, 1491340019, 570268031, 991443, 539267617, 545341263, 3381784, 1960531417, 1475638281, 1960531418, 2048755523, 1366899057, 2017736101]"
8507786201,Bigroom健身房 | 超强力健身能量泵,Bigroom House/Trance为你提供健身能量,['电子'],"[2039031747, 1914532865, 1911916102, 1926856813, 1420566365, 1928740764, 1317528218, 1932629791, 1910974053, 1935648714, 1948193753, 1960351441, 1954545773, 1960300114, 1966878909, 1967281811, 1968228742, 1980565628, 1983351033, 1988616401, 1990856837, 1988600197, 1993298978, 1995150435, 1999400376, 1998399770, 2013989299, 2019592228, 2048289876, 1897469553, 1893912249, 1895457044, 1892169774, 1890004301, 1882112162, 1878901468, 1871054676, 550573464, 1470023755, 1311161338, 1306069001, 29593662, 29593105, 28306798, 28591704, 35307026, 33307537, 1462363589, 564093066, 1383864873, 1364973482, 399354422, 1442445290, 1440474743, 448157707, 29722395, 29122485, 445703331, 539250717, 1306157036]"
4923217374,夏日冰爽电音 | 沙滩上吹海风 压力全抛空,在沙滩上吹着海风 听着清凉电音小曲儿 开启属于你的音乐盛夏,['电子'],"[29807330, 34532077, 35807051, 421563397, 422094214, 1846184023, 35283390, 33020800, 515223310, 33332181, 2101422442, 37853581, 863515490, 34468269, 410802620, 519315335, 419238394, 1490567546, 431853044, 36578423, 504589238, 34880344, 466343924, 1309975421, 35331984, 30621692, 426107655, 1857872667, 36992485, 33378326]"
7629068265,Melodic Techno | 灵动科技 云境梦游,Melodic Techno是Techno的一个子风格。Melodic Techno速度一般在120-125BPM之间，采用了 Minimal Techno 这种比较柔和简洁的打击乐组。,['电子'],"[1930867273, 1919361021, 1859474173, 1859970137, 1812392329, 1494612689, 1474625012, 1450796370, 1441049603, 1433799349, 1437150734, 1421519520, 1426246611, 1414301542, 1403321021, 1406400200, 1371700201, 1456659156, 1432670273, 1358675244, 1352073231, 1336338679, 1371720201, 523250564, 1325341853, 1323887149, 1437149691, 1353881658, 1371698552, 1311761390, 1354770092, 1904255999, 1439680844, 549411174, 1922727433, 1366239898, 862952593, 1390583840, 1307950281, 1403018500, 1376828999, 1438380752, 1324992957, 1402612072, 1812126536, 1298111030, 1826122051, 1477575794, 1348827646, 1400050708, 520521830, 1461624309, 1322077792, 1371700207, 1402984402, 1399884511, 1325344706, 1432665890, 1962432544, 1963139951]"
