歌名,歌手,曲风,推荐标签,语种,BPM,乐评
painful,梶浦由記、,原声带、二次元、,平静、放松、助眠、,纯音乐,133,
迷い牛,神前暁、,原声带、,平静、放松、冥想、,,127,
M26,梶浦由記、,二次元、,梦幻、放松、冥想、,纯音乐,74,
寂しい夜,三輪学、,二次元-游戏原声带、,放松、,纯音乐,64,
追い求めてきたもの,三輪学、,二次元、,放松、冥想、,纯音乐,114,
At Our Parting ~Piano Only,梶浦由記、,二次元-游戏原声带、二次元-动漫歌曲、轻音乐、,平静、放松、,纯音乐,75,
Justice 2 (Bonus Track),Mowg、,原声带、,,纯音乐,,
月明りの下で,Falcom Sound Team J.D.K.、,原声带、,平静、放松、学习、冥想、,纯音乐,60,
Recollection,岩崎琢、,二次元-游戏音乐、二次元-动漫原声带、,梦幻、放松、冥想、,纯音乐,122,
去り行く决意,Falcom Sound Team J.D.K.、,原声带、,冥想、,纯音乐,75,
「筆の海」,増田俊郎、,原声带、,放松、助眠、冥想、,纯音乐,65,
休息,上原一之龍、,二次元-动漫歌曲、,平静、放松、,纯音乐,60,
Quamobrem?,梶浦由記、,原声带、二次元-游戏音乐、,悲伤、,纯音乐,130,
lost case,林ゆうき、,原声带、,放松、冥想、,纯音乐,75,
「海境(うなさか)より」,増田俊郎、,原声带、,平静、放松、助眠、,纯音乐,82,
私のなかの敵,松田彬人、,原声带、二次元、,平静、放松、,纯音乐,,
ISS,Steven Price、,原声带、流行、,平静、放松、,纯音乐,124,
"nothing special, but so special",梶浦由記、,二次元-游戏音乐、,平静、放松、冥想、,纯音乐,115,
this is my despair,梶浦由記、,二次元-游戏音乐、,悲伤、梦幻、放松、学习、冥想、,纯音乐,61,
unjust life,ANANT-GARDE EYES、,原声带-配乐、二次元-动漫原声带、轻音乐、,抒情、平静、放松、感人、,纯音乐,69,
Soyuz,Steven Price、,原声带、流行、,平静、梦幻、放松、,纯音乐,124,
Aurora Borealis,Steven Price、,原声带、流行、,平静、梦幻、放松、冥想、,纯音乐,130,
Day One (Interstellar Theme),Hans Zimmer、,原声带-电影原声、电子-太空音乐、,,纯音乐,95,
A Game of Croquet,Jóhann Jóhannsson、,原声带-电影原声、,放松、助眠、冥想、,纯音乐,125,
In Tae - Sik's Memory,V.A.、,原声带、,,纯音乐,,
涙,林ゆうき、,原声带、二次元、,平静、放松、冥想、,纯音乐,107,
少年,S.E.N.S.、,原声带-电视剧原声、,,纯音乐,116,
なくしたもの,梶浦由記、,二次元-游戏音乐、,平静、放松、冥想、,,92,
花惑い,増田俊郎、,原声带、,平静、放松、冥想、,纯音乐,62,
哭砂 The Weeping Sand,杨亮、,,,纯音乐,,
VENCE flow in the morning landscape,Daydream、,流行、新世纪、,,纯音乐,,
Waiting On The Street,Daydream、,轻音乐、,,,,
Sadness And Sorrow,Piano Squall、,轻音乐、,,纯音乐,127,
Remember,金允、,轻音乐、新世纪、,平静、放松、,纯音乐,141,
潮鸣り(原曲:CLANNAD),TAMUSIC、,轻音乐、,平静、放松、学习、助眠、,纯音乐,77,
Forbidden Love,S.E.N.S.、,流行-日本流行、轻音乐、新世纪、,放松、学习、,纯音乐,171,
夜空,S.E.N.S.、,原声带、轻音乐、新世纪、,平静、放松、学习、助眠、,纯音乐,,
ワるきゅーレの涙,川井憲次、,原声带、,平静、放松、学习、,纯音乐,,
Palace in the Snow,小室みつ子、,新世纪、,平静、放松、学习、冥想、,纯音乐,149,
练习,全璟璟、,,学习、,纯音乐,,
I Miss You,Daydream、,轻音乐、,平静、放松、,纯音乐,142,
Girl-So Huggable,Flaming Heart、,流行、,平静、放松、学习、冥想、,纯音乐,61,
Summer Breeze 夏日微风,群星、,轻音乐、,平静、放松、学习、,纯音乐,94,
远方的寂静,林海、,轻音乐、,,纯音乐,92,
Raindrops,金允、,轻音乐、新世纪、,平静、放松、,纯音乐,206,
밀,316、,轻音乐、,,纯音乐,114,
『最游记』のテーマ(ピアノ・ソロ),中村由利子、,轻音乐、,平静、放松、冥想、,纯音乐,,
Mermaid,小林武史、,原声带、,放松、学习、冥想、,纯音乐,,
やさしさ,西村由紀江、,轻音乐、,,纯音乐,,
Lovely Days,슈베르탱베르베르、,轻音乐、,动感、平静、活力、放松、,纯音乐,124,
Kindred Spirits,Brian Crain、,轻音乐、,平静、放松、助眠、冥想、,纯音乐,,
如诗般 宁静 (钢琴弦乐版),黄永灿、,轻音乐、,平静、放松、学习、冥想、,纯音乐,90,
トゥルー・トゥルー~ピアノ・ヴァージョン(日向大介),CAGNET、,原声带、轻音乐、,清新、平静、爱情、浪漫、放松、,纯音乐,171,
Our Love,Brian Culbertson、,爵士、,放松、KTV、,纯音乐,103,
Canon In D (Guitar),The O'Neill Brothers、,轻音乐、,放松、助眠、冥想、,纯音乐,67,
Before Dawn,Isaac Shepard、,轻音乐、,,纯音乐,118,
Autumn: Colors / Dance,George Winston、,轻音乐、,放松、助眠、,纯音乐,,
夜的钢琴曲二十八,石进、,轻音乐、,平静、放松、学习、助眠、,纯音乐,97,
Love Theme,July、,轻音乐、,悲伤、平静、放松、孤独、学习、,纯音乐,125,
エイジアン ウインド,城之内ミサ、,轻音乐、,,纯音乐,,
心を开いて,羽田裕美、,古典、,学习、,纯音乐,,
露草,松下奈緒、ゴンチチ、,流行-日本流行、,悲伤、平静、放松、孤独、学习、,纯音乐,70,
Pastoral,Raujika、,流行-日本流行、,平静、放松、,纯音乐,77,
Her Most Beautiful Smile,岩代太郎、,原声带、二次元-动漫歌曲、,平静、放松、,纯音乐,,
Mitra's Song,Ron Korb、,,,,,
空中散歩,久石譲、,原声带-电影原声、原声带-动画片原声、轻音乐、,,纯音乐,120,
BARTENDER ~バーテンダー~(piano session KW011),大嶽香子、,原声带、,平静、放松、学习、助眠、,纯音乐,109,
Merry-Go-Round,久石譲、,古典-古典跨界、,学习、,纯音乐,162,
Through the Arbor,Kevin Kern、,新世纪-精神新世纪、,平静、快乐、放松、冥想、轻快、,纯音乐,100,
うみと魔法とぼくらの日々,菅野よう子、,原声带、,平静、放松、助眠、冥想、,纯音乐,92,
我记得我爱过(钢琴版),群星、,原声带-电视剧原声、,,纯音乐,,
我等候你(钢琴独奏),群星、,原声带-电视剧原声、,平静、放松、学习、助眠、冥想、,纯音乐,80,
Childhood Memory,熱田公紀、,轻音乐、,平静、放松、助眠、,纯音乐,71,
天鹅,Camille Saint-Saëns、,,放松、学习、助眠、冥想、,纯音乐,55,
A Chinese Tall Story,久石譲、,原声带-电影配乐、流行、,放松、学习、冥想、,,83,
Love,S.E.N.S.、,流行-日本流行、,冥想、,纯音乐,133,
碎月雨中奏,iw ix、,轻音乐、,放松、,纯音乐,80,
River Flows In You,Yiruma、,轻音乐、,抒情、平静、放松、学习、冥想、,纯音乐,142,
秋,孟杨、,轻音乐、,平静、放松、,纯音乐,61,
One Summer's Day,久石譲、,流行-器乐流行、,平静、放松、,纯音乐,80,
Variations On The Canon By Pachelbel,George Winston、,轻音乐-流行轻音乐、,,纯音乐,72,
萤火虫之舞,萤火虫、,轻音乐、,,纯音乐,68,
Pour Chopin,Daydream、,轻音乐、新世纪、,平静、放松、治愈、,纯音乐,138,
明日、夕暮れまで,妹尾武、,原声带、二次元-动漫歌曲、,平静、放松、,纯音乐,83,
바다와 D장조,Daydream、,轻音乐、,,纯音乐,,
The Velocity of Love,Suzanne Ciani、,,,,,
Still Water,Maksim、,轻音乐-流行轻音乐、,放松、冥想、,纯音乐,83,
少女的祈祷,尤大淳、,,可爱、快乐、放松、,纯音乐,103,
Out of the Darkness into the Light,Kevin Kern、,轻音乐、,放松、助眠、冥想、,纯音乐,,
"One more time, One more chance Piano ver",天門、,二次元-动漫歌曲、轻音乐、,平静、放松、,纯音乐,127,
Do You?,Yiruma、,原声带-电影原声、,平静、放松、学习、助眠、冥想、,纯音乐,122,
夜的钢琴曲五,石进、,轻音乐-流行轻音乐、,清新、悲伤、平静、放松、助眠、遗憾、,纯音乐,102,深夜又听到这首曲子，多么容易让思绪泛起涟漪和沉默的乐曲，深邃而又缓和，带有无奈和忧伤，却有显得那么的平静和静默。
To Sleep on Angels' Wings,Kevin Kern、,轻音乐、新世纪、,平静、放松、学习、助眠、冥想、,纯音乐,117,
Luv Letter,DJ Okawari、,轻音乐-流行轻音乐、,甜蜜、抒情、清新、动感、幸福、平静、梦幻、快乐、爱情、思念、浪漫、放松、憧憬、治愈、轻快、感人、,纯音乐,95,
Keep It Simple,Tommy Emmanuel、,民谣、,悲伤、孤独、,纯音乐,156,
Right Here Waiting,Ulli Bögershausen、,民谣、,放松、,纯音乐,,
左岸印象,董运昌、,轻音乐、,放松、治愈、学习、助眠、,纯音乐,,
A Distant Land,Ulli Bögershausen、,,放松、治愈、学习、,纯音乐,107,
缺角地图,董运昌、,轻音乐、,平静、放松、,纯音乐,,
記憶,Paniyolo、,世界音乐、流行、轻音乐、,抒情、平静、放松、学习、,纯音乐,83,
Arne,Haruka Nakamura、,轻音乐、新世纪、,悲伤、平静、慵懒、放松、学习、助眠、,纯音乐,70,
花,岸部眞明、,轻音乐、,快乐、爱情、浪漫、放松、治愈、轻快、,纯音乐,77,
My Home Town,押尾コータロー、,流行-日本流行、轻音乐、,学习、平静、放松、,纯音乐,131,
绊 - Ties of mind,岸部眞明、,轻音乐、,抒情、平静、放松、学习、助眠、,纯音乐,75,
TREASURE (アルバム・バージョン),押尾コータロー、,流行-日本流行、轻音乐、,清新、快乐、放松、,,107,
Canon,Trace Bundy、,,悲伤、,纯音乐,69,
夜想曲,岸部眞明、,轻音乐、,放松、抒情、,纯音乐,87,
桜・咲くころ,押尾コータロー、,流行-器乐流行、,抒情、放松、,纯音乐,75,
Rylynn,Andy McKee、,轻音乐、,抒情、紧张、悲伤、放松、治愈、孤独、神秘、,纯音乐,86,
恋水,DEPAPEPE、,摇滚、,可爱、快乐、放松、,,105,
子供の時間,ゴンチチ、,原声带-电影原声、轻音乐、,平静、放松、学习、助眠、,纯音乐,79,
予感,ゴンチチ、,轻音乐、,平静、放松、,纯音乐,68,
Lien-Yun St.,中川イサト、,,抒情、放松、学习、,纯音乐,,
Somewhere Out There,群星、,,,纯音乐,,
轻轻的亲吻(吉他版),几米、,原声带-电影原声、,放松、,纯音乐,100,
뱃노래 (Guitar 이준형),金学贯、,原声带-电视剧原声、,,纯音乐,,
El Noi De La Mare,Muriel Anderson、Jean-Felix Lalanne、,原声带-电影原声、,咖啡厅、平静、放松、,西班牙语,114,
Forever after,The Angels of Venice、,轻音乐、,平静、放松、,纯音乐,93,
Wonderful Tonight,岸部眞明、,轻音乐、,抒情、悲伤、慵懒、放松、治愈、,纯音乐,95,吉他的旋律像是初夏小雨，雨幕在檐上敲起薄雾，引得魂不守舍，一踮脚，灵魂跳出躯壳，和着缕缕飘洒的银丝，然后起舞
君に赠る歌,黒石ひとみ、,二次元-动漫歌曲、,抒情、放松、冥想、,纯音乐,103,
Dawn's Embrace,Ken Verheecke、,轻音乐、,放松、冥想、,英语,176,
下雨了,自然卷、,轻音乐、,,纯音乐,,
邻家的龙猫,群星、,,放松、抒情、平静、,纯音乐,,
Suirou,中川イサト、,世界音乐、,抒情、平静、放松、学习、,纯音乐,84,
Freedom,Anthony Hamilton、Elayna Boynton、,原声带-电影原声、流行-欧美流行、,热血、抒情、动感、慵懒、放松、憧憬、夜店、正能量、极限运动、,英语,112,高潮一来，才知道这首歌的情感情绪是多么浓烈阴暗，又带有一种含蓄的坚定感。背景的男声更有一种众人围观拉开序幕看到一个人在舞台中间尽情上演自由的情景。而后来的男声独唱，是一种更加洒脱自在的表达，与之前的女声形成较大对比，逐渐相互交融…一个不放，一个洒脱，表现不同对自由的状态…很赞。
Thank You,Dido、,流行-欧美流行、,抒情、动感、爱情、活力、放松、KTV、足球、旅游、,英语,87,
Ivory,Tez Cadey、Patawawa、,电子-浩室舞曲、,动感、极限运动、举铁、,英语,111,
Wait,NoMBe、,另类/独立-独立流行、,清新、慵懒、放松、酒吧、,英语,98,
Wonderlust,J.O.Y、,流行-欧美流行、,动感、爱情、慵懒、浪漫、放松、,英语,77,
Into The Night,J.O.Y、,流行-欧美流行、,动感、放松、,英语,100,
Lose It (Jerry Folk Remix),Jerry Folk、Oh Wonder、,电子、,激烈、,英语,120,
Indie,Ost & Kjex、,电子、,夜店、极限运动、动感、放松、,英语,125,
101,WALLA、,电子、流行-欧美流行、,动感、活力、正能量、极限运动、,英语,110,
By Your Side (Original Mix),Runrun、,电子-电子流行、,快乐、慵懒、放松、舞会、散步、,英语,117,
Wassuh,AQVOL、,嘻哈说唱-情绪说唱、,快乐、慵懒、放松、酒吧、,英语,160,
Therapy,Duke Dumont、,电子、,动感、活力、,英语,125,
Some People Don't Fall,DGTO、Canley、,电子、,动感、活力、,英语,115,
Fortress,Kasket Club、,电子、,活力、动感、,英语,,
Trouble (Mike Williams Remix),R3HAB、VÉRITÉ、Mike Williams、,电子-未来弹跳、,热血、动感、梦幻、快乐、活力、放松、夜店、,英语,105,
Give It To You (ANR149),Cadé、Bee's Knees、Niko The Kid、,电子、,动感、活力、,英语,113,
Romanticise,Chela、,电子、,活力、动感、,英语,111,
Untouchable (Filatov & Karas Remix),Bera、Filatov & Karas、,电子、,活力、动感、,英语,111,
Low,Lenny Kravitz、,摇滚、,动感、爱情、浪漫、,英语,107,
Electric Eyes (Ben Browning Remix),Client Liaison、Ben Browning、,电子、,动感、活力、,英语,103,
Corcovado,Yuksek、,电子、,动感、可爱、快乐、,,,
Floating (feat. Khalid) [filous Remix],Alina Baraz、Khalid、filous、,流行-欧美流行、,动感、,英语,90,
New York (Oliver Nelson Remix),Urban Cone、,电子、,动感、活力、极限运动、,英语,116,
Not Going Home,Great Good Fine OK、,电子、流行-欧美流行、,动感、放松、,英语,100,
"Right, Off the Bridge",Yumi Zouma、,电子、流行、,动感、放松、,英语,125,
Be Right Here,Kungs、StarGate、Josh Golden、,电子-电子舞曲、,动感、活力、,英语,122,
Change Your Mind,Dillon Francis、lovelytheband、,另类/独立、,动感、活力、,英语,101,
Don't You Know,Kungs、Jamie N Commons、,电子-深浩室舞曲、,动感、活力、,英语,120,
What's the Move,Deux Twins、Lexy Panterra、,流行、,动感、,英语,,
Lovely Mess,Alder、Mia Pfirrman、,流行、,活力、动感、,英语,95,
Can't Make Up My Mind,Gloria Tells、,节奏布鲁斯-灵魂乐、,,英语,89,
Can't Live Without,Hollyn、,流行、,动感、梦幻、活力、放松、,英语,,
The Secret,Astronomyy、,另类/独立、,动感、放松、,英语,102,
Blue Girl,Chromatics、,电子、,梦幻、放松、动感、,英语,106,
Venus & River,Capital Cities、,另类/独立、电子-电子流行、,动感、活力、,英语,107,
Feel That Again,Hello Yello、,另类/独立、,浪漫、爱情、动感、,英语,72,
DYSFUNCTIONAL,Kaytranada、VanJess、,节奏布鲁斯、,动感、活力、,英语,109,
Someone To Talk About,Phantoms、Grace Mitchell、,电子、,动感、活力、,英语,125,
